NAME,B01002C_001E,state,county,year
"Cumberland County, New Jersey",33.2,34,011,2013
"Essex County, New Jersey",34.7,34,013,2013
"Gloucester County, New Jersey",35.2,34,015,2013
"Hudson County, New Jersey",32.5,34,017,2013
"Hunterdon County, New Jersey",24.0,34,019,2013
"Mercer County, New Jersey",25.5,34,021,2013
"Middlesex County, New Jersey",31.0,34,023,2013
"Monmouth County, New Jersey",33.2,34,025,2013
"Morris County, New Jersey",30.6,34,027,2013
"Ocean County, New Jersey",36.8,34,029,2013
"Passaic County, New Jersey",35.8,34,031,2013
"Salem County, New Jersey",52.1,34,033,2013
"Somerset County, New Jersey",23.5,34,035,2013
"Sussex County, New Jersey",46.4,34,037,2013
"Union County, New Jersey",40.8,34,039,2013
"Warren County, New Jersey",31.6,34,041,2013
"Bernalillo County, New Mexico",29.1,35,001,2013
"Catron County, New Mexico",57.5,35,003,2013
"Chaves County, New Mexico",37.6,35,005,2013
"Cibola County, New Mexico",31.7,35,006,2013
"Colfax County, New Mexico",38.4,35,007,2013
"Curry County, New Mexico",27.2,35,009,2013
"De Baca County, New Mexico",-666666666.0,35,011,2013
"Do?a Ana County, New Mexico",28.4,35,013,2013
"Eddy County, New Mexico",26.5,35,015,2013
"Grant County, New Mexico",31.8,35,017,2013
"Guadalupe County, New Mexico",28.9,35,019,2013
"Harding County, New Mexico",17.9,35,021,2013
"Hidalgo County, New Mexico",43.3,35,023,2013
"Lea County, New Mexico",36.6,35,025,2013
"Lincoln County, New Mexico",30.7,35,027,2013
"Los Alamos County, New Mexico",32.7,35,028,2013
"Luna County, New Mexico",20.7,35,029,2013
"McKinley County, New Mexico",28.7,35,031,2013
"Mora County, New Mexico",52.7,35,033,2013
"Otero County, New Mexico",25.8,35,035,2013
"Quay County, New Mexico",36.3,35,037,2013
"Rio Arriba County, New Mexico",31.6,35,039,2013
"Roosevelt County, New Mexico",37.5,35,041,2013
"Sandoval County, New Mexico",29.6,35,043,2013
"San Juan County, New Mexico",28.4,35,045,2013
"San Miguel County, New Mexico",26.9,35,047,2013
"Santa Fe County, New Mexico",31.8,35,049,2013
"Sierra County, New Mexico",70.9,35,051,2013
"Socorro County, New Mexico",21.8,35,053,2013
"Taos County, New Mexico",44.7,35,055,2013
"Torrance County, New Mexico",44.5,35,057,2013
"Union County, New Mexico",45.8,35,059,2013
"Valencia County, New Mexico",33.5,35,061,2013
"Albany County, New York",35.5,36,001,2013
"Allegany County, New York",32.2,36,003,2013
"Bronx County, New York",31.0,36,005,2013
"Broome County, New York",29.9,36,007,2013
"Cattaraugus County, New York",29.2,36,009,2013
"Cayuga County, New York",40.6,36,011,2013
"Chautauqua County, New York",40.0,36,013,2013
"Chemung County, New York",44.0,36,015,2013
"Chenango County, New York",25.8,36,017,2013
"Clinton County, New York",33.6,36,019,2013
"Columbia County, New York",30.0,36,021,2013
"Cortland County, New York",46.7,36,023,2013
"Delaware County, New York",29.9,36,025,2013
"Dutchess County, New York",33.5,36,027,2013
"Erie County, New York",36.6,36,029,2013
"Essex County, New York",44.2,36,031,2013
"Franklin County, New York",34.6,36,033,2013
"Fulton County, New York",24.8,36,035,2013
"Genesee County, New York",52.4,36,037,2013
"Greene County, New York",30.7,36,039,2013
"Hamilton County, New York",-666666666.0,36,041,2013
"Herkimer County, New York",38.1,36,043,2013
"Jefferson County, New York",28.9,36,045,2013
"Kings County, New York",32.2,36,047,2013
"Lewis County, New York",64.0,36,049,2013
"Livingston County, New York",42.8,36,051,2013
"Madison County, New York",32.1,36,053,2013
"Monroe County, New York",38.2,36,055,2013
"Montgomery County, New York",35.8,36,057,2013
"Nassau County, New York",37.5,36,059,2013
"New York County, New York",40.5,36,061,2013
"Niagara County, New York",32.7,36,063,2013
"Oneida County, New York",38.2,36,065,2013
"Onondaga County, New York",38.4,36,067,2013
"Ontario County, New York",42.3,36,069,2013
"Orange County, New York",32.7,36,071,2013
"Orleans County, New York",35.5,36,073,2013
"Oswego County, New York",36.3,36,075,2013
"Otsego County, New York",47.3,36,077,2013
"Putnam County, New York",32.1,36,079,2013
"Queens County, New York",30.5,36,081,2013
"Rensselaer County, New York",31.8,36,083,2013
"Richmond County, New York",31.7,36,085,2013
"Rockland County, New York",37.3,36,087,2013
"St. Lawrence County, New York",42.2,36,089,2013
"Saratoga County, New York",30.0,36,091,2013
"Schenectady County, New York",24.1,36,093,2013
"Schoharie County, New York",34.8,36,095,2013
"Schuyler County, New York",63.5,36,097,2013
"Seneca County, New York",19.5,36,099,2013
"Steuben County, New York",48.0,36,101,2013
"Suffolk County, New York",33.1,36,103,2013
"Sullivan County, New York",30.9,36,105,2013
"Tioga County, New York",49.5,36,107,2013
"Tompkins County, New York",43.5,36,109,2013
"Ulster County, New York",44.5,36,111,2013
"Warren County, New York",44.9,36,113,2013
"Washington County, New York",43.3,36,115,2013
"Wayne County, New York",26.8,36,117,2013
"Westchester County, New York",38.2,36,119,2013
"Wyoming County, New York",49.6,36,121,2013
"Yates County, New York",50.3,36,123,2013
"Alamance County, North Carolina",47.7,37,001,2013
"Alexander County, North Carolina",23.0,37,003,2013
"Alleghany County, North Carolina",22.5,37,005,2013
"Anson County, North Carolina",38.0,37,007,2013
"Ashe County, North Carolina",47.7,37,009,2013
"Avery County, North Carolina",36.8,37,011,2013
"Beaufort County, North Carolina",36.6,37,013,2013
"Bertie County, North Carolina",61.0,37,015,2013
"Bladen County, North Carolina",38.7,37,017,2013
"Brunswick County, North Carolina",44.2,37,019,2013
"Buncombe County, North Carolina",36.5,37,021,2013
"Burke County, North Carolina",23.6,37,023,2013
"Cabarrus County, North Carolina",33.2,37,025,2013
"Caldwell County, North Carolina",22.5,37,027,2013
"Camden County, North Carolina",11.3,37,029,2013
"Carteret County, North Carolina",36.2,37,031,2013
"Caswell County, North Carolina",29.3,37,033,2013
"Catawba County, North Carolina",25.6,37,035,2013
"Chatham County, North Carolina",45.8,37,037,2013
"Cherokee County, North Carolina",38.5,37,039,2013
"Chowan County, North Carolina",16.0,37,041,2013
"Clay County, North Carolina",-666666666.0,37,043,2013
"Cleveland County, North Carolina",22.9,37,045,2013
"Columbus County, North Carolina",33.7,37,047,2013
"Craven County, North Carolina",44.8,37,049,2013
"Cumberland County, North Carolina",36.8,37,051,2013
"Currituck County, North Carolina",59.0,37,053,2013
"Dare County, North Carolina",31.3,37,055,2013
"Davidson County, North Carolina",32.7,37,057,2013
"Davie County, North Carolina",18.6,37,059,2013
"Duplin County, North Carolina",43.9,37,061,2013
"Montour County, Pennsylvania",48.0,42,093,2013
"Northampton County, Pennsylvania",35.3,42,095,2013
"Northumberland County, Pennsylvania",31.8,42,097,2013
"Perry County, Pennsylvania",37.2,42,099,2013
"Philadelphia County, Pennsylvania",33.4,42,101,2013
"Pike County, Pennsylvania",47.1,42,103,2013
"Potter County, Pennsylvania",35.8,42,105,2013
"Schuylkill County, Pennsylvania",50.6,42,107,2013
"Snyder County, Pennsylvania",12.1,42,109,2013
"Somerset County, Pennsylvania",41.4,42,111,2013
"Sullivan County, Pennsylvania",-666666666.0,42,113,2013
"Susquehanna County, Pennsylvania",35.4,42,115,2013
"Tioga County, Pennsylvania",53.1,42,117,2013
"Union County, Pennsylvania",30.3,42,119,2013
"Venango County, Pennsylvania",20.3,42,121,2013
"Warren County, Pennsylvania",43.3,42,123,2013
"Washington County, Pennsylvania",15.9,42,125,2013
"Wayne County, Pennsylvania",39.0,42,127,2013
"Westmoreland County, Pennsylvania",32.6,42,129,2013
"Wyoming County, Pennsylvania",52.8,42,131,2013
"York County, Pennsylvania",42.1,42,133,2013
"Bristol County, Rhode Island",13.5,44,001,2013
"Kent County, Rhode Island",54.3,44,003,2013
"Newport County, Rhode Island",59.7,44,005,2013
"Providence County, Rhode Island",30.8,44,007,2013
"Washington County, Rhode Island",41.2,44,009,2013
"Abbeville County, South Carolina",55.5,45,001,2013
"Aiken County, South Carolina",40.9,45,003,2013
"Allendale County, South Carolina",-666666666.0,45,005,2013
"Anderson County, South Carolina",35.1,45,007,2013
"Bamberg County, South Carolina",-666666666.0,45,009,2013
"Barnwell County, South Carolina",39.3,45,011,2013
"Beaufort County, South Carolina",25.1,45,013,2013
"Berkeley County, South Carolina",27.8,45,015,2013
"Calhoun County, South Carolina",-666666666.0,45,017,2013
"Charleston County, South Carolina",39.4,45,019,2013
"Cherokee County, South Carolina",20.4,45,021,2013
"Chester County, South Carolina",20.0,45,023,2013
"Chesterfield County, South Carolina",46.0,45,025,2013
"Clarendon County, South Carolina",5.6,45,027,2013
"Colleton County, South Carolina",49.6,45,029,2013
"Darlington County, South Carolina",45.8,45,031,2013
"Dillon County, South Carolina",25.0,45,033,2013
"Dorchester County, South Carolina",38.2,45,035,2013
"Edgefield County, South Carolina",34.5,45,037,2013
"Fairfield County, South Carolina",-666666666.0,45,039,2013
"Florence County, South Carolina",55.0,45,041,2013
"Georgetown County, South Carolina",-666666666.0,45,043,2013
"Greenville County, South Carolina",40.2,45,045,2013
"Greenwood County, South Carolina",52.5,45,047,2013
"Hampton County, South Carolina",43.0,45,049,2013
"Horry County, South Carolina",24.0,45,051,2013
"Jasper County, South Carolina",-666666666.0,45,053,2013
"Kershaw County, South Carolina",23.7,45,055,2013
"Lancaster County, South Carolina",52.2,45,057,2013
"Laurens County, South Carolina",55.8,45,059,2013
"Lee County, South Carolina",49.1,45,061,2013
"Lexington County, South Carolina",36.0,45,063,2013
"McCormick County, South Carolina",-666666666.0,45,065,2013
"Marion County, South Carolina",26.6,45,067,2013
"Marlboro County, South Carolina",36.7,45,069,2013
"Newberry County, South Carolina",-666666666.0,45,071,2013
"Oconee County, South Carolina",44.5,45,073,2013
"Orangeburg County, South Carolina",50.7,45,075,2013
"Pickens County, South Carolina",33.3,45,077,2013
"Richland County, South Carolina",41.6,45,079,2013
"Saluda County, South Carolina",-666666666.0,45,081,2013
"Spartanburg County, South Carolina",26.4,45,083,2013
"Sumter County, South Carolina",39.9,45,085,2013
"Union County, South Carolina",43.5,45,087,2013
"Williamsburg County, South Carolina",38.1,45,089,2013
"York County, South Carolina",37.4,45,091,2013
"Aurora County, South Dakota",16.3,46,003,2013
"Beadle County, South Dakota",24.8,46,005,2013
"Bennett County, South Dakota",22.5,46,007,2013
"Bon Homme County, South Dakota",29.7,46,009,2013
"Brookings County, South Dakota",22.3,46,011,2013
"Brown County, South Dakota",20.5,46,013,2013
"Brule County, South Dakota",21.6,46,015,2013
"Buffalo County, South Dakota",24.8,46,017,2013
"Butte County, South Dakota",19.8,46,019,2013
"Campbell County, South Dakota",9.8,46,021,2013
"Charles Mix County, South Dakota",20.6,46,023,2013
"Clark County, South Dakota",-666666666.0,46,025,2013
"Clay County, South Dakota",26.0,46,027,2013
"Codington County, South Dakota",21.4,46,029,2013
"Corson County, South Dakota",24.0,46,031,2013
"Custer County, South Dakota",31.9,46,033,2013
"Davison County, South Dakota",21.6,46,035,2013
"Day County, South Dakota",28.1,46,037,2013
"Deuel County, South Dakota",-666666666.0,46,039,2013
"Dewey County, South Dakota",23.7,46,041,2013
"Douglas County, South Dakota",32.3,46,043,2013
"Edmunds County, South Dakota",23.0,46,045,2013
"Fall River County, South Dakota",34.7,46,047,2013
"Faulk County, South Dakota",21.1,46,049,2013
"Grant County, South Dakota",29.5,46,051,2013
"Gregory County, South Dakota",27.2,46,053,2013
"Haakon County, South Dakota",18.3,46,055,2013
"Hamlin County, South Dakota",22.6,46,057,2013
"Hand County, South Dakota",-666666666.0,46,059,2013
"Hanson County, South Dakota",20.8,46,061,2013
"Harding County, South Dakota",15.9,46,063,2013
"Hughes County, South Dakota",30.3,46,065,2013
"Hutchinson County, South Dakota",33.1,46,067,2013
"Hyde County, South Dakota",32.5,46,069,2013
"Jackson County, South Dakota",22.3,46,071,2013
"Jerauld County, South Dakota",29.1,46,073,2013
"Jones County, South Dakota",24.9,46,075,2013
"Kingsbury County, South Dakota",57.8,46,077,2013
"Lake County, South Dakota",22.5,46,079,2013
"Lawrence County, South Dakota",22.1,46,081,2013
"Lincoln County, South Dakota",25.1,46,083,2013
"Lyman County, South Dakota",23.8,46,085,2013
"McCook County, South Dakota",16.3,46,087,2013
"McPherson County, South Dakota",47.0,46,089,2013
"Marshall County, South Dakota",20.4,46,091,2013
"Meade County, South Dakota",31.1,46,093,2013
"Durham County, North Carolina",30.6,37,063,2013
"Edgecombe County, North Carolina",27.0,37,065,2013
"Forsyth County, North Carolina",36.0,37,067,2013
"Franklin County, North Carolina",35.0,37,069,2013
"Gaston County, North Carolina",40.0,37,071,2013
"Gates County, North Carolina",-666666666.0,37,073,2013
"Graham County, North Carolina",18.8,37,075,2013
"Granville County, North Carolina",20.8,37,077,2013
"Greene County, North Carolina",48.3,37,079,2013
"Guilford County, North Carolina",30.7,37,081,2013
"Halifax County, North Carolina",38.4,37,083,2013
"Harnett County, North Carolina",28.9,37,085,2013
"Haywood County, North Carolina",43.5,37,087,2013
"Henderson County, North Carolina",37.6,37,089,2013
"Hertford County, North Carolina",42.4,37,091,2013
"Hoke County, North Carolina",31.5,37,093,2013
"Hyde County, North Carolina",-666666666.0,37,095,2013
"Iredell County, North Carolina",27.1,37,097,2013
"Jackson County, North Carolina",31.7,37,099,2013
"Johnston County, North Carolina",34.0,37,101,2013
"Jones County, North Carolina",31.8,37,103,2013
"Lee County, North Carolina",27.8,37,105,2013
"Lenoir County, North Carolina",44.1,37,107,2013
"Lincoln County, North Carolina",41.9,37,109,2013
"McDowell County, North Carolina",34.3,37,111,2013
"Macon County, North Carolina",41.7,37,113,2013
"Madison County, North Carolina",44.9,37,115,2013
"Martin County, North Carolina",42.6,37,117,2013
"Mecklenburg County, North Carolina",30.6,37,119,2013
"Mitchell County, North Carolina",12.8,37,121,2013
"Montgomery County, North Carolina",25.0,37,123,2013
"Moore County, North Carolina",34.6,37,125,2013
"Nash County, North Carolina",43.2,37,127,2013
"New Hanover County, North Carolina",38.9,37,129,2013
"Northampton County, North Carolina",37.2,37,131,2013
"Onslow County, North Carolina",26.4,37,133,2013
"Orange County, North Carolina",47.4,37,135,2013
"Pamlico County, North Carolina",18.7,37,137,2013
"Pasquotank County, North Carolina",35.4,37,139,2013
"Pender County, North Carolina",46.5,37,141,2013
"Perquimans County, North Carolina",-666666666.0,37,143,2013
"Person County, North Carolina",37.4,37,145,2013
"Pitt County, North Carolina",27.4,37,147,2013
"Polk County, North Carolina",26.6,37,149,2013
"Randolph County, North Carolina",35.9,37,151,2013
"Richmond County, North Carolina",24.5,37,153,2013
"Robeson County, North Carolina",34.2,37,155,2013
"Rockingham County, North Carolina",40.5,37,157,2013
"Rowan County, North Carolina",31.0,37,159,2013
"Rutherford County, North Carolina",19.9,37,161,2013
"Sampson County, North Carolina",41.6,37,163,2013
"Scotland County, North Carolina",31.8,37,165,2013
"Stanly County, North Carolina",39.6,37,167,2013
"Stokes County, North Carolina",45.6,37,169,2013
"Surry County, North Carolina",20.9,37,171,2013
"Swain County, North Carolina",32.0,37,173,2013
"Transylvania County, North Carolina",49.1,37,175,2013
"Tyrrell County, North Carolina",48.5,37,177,2013
"Union County, North Carolina",35.9,37,179,2013
"Vance County, North Carolina",31.1,37,181,2013
"Wake County, North Carolina",33.1,37,183,2013
"Warren County, North Carolina",42.4,37,185,2013
"Washington County, North Carolina",-666666666.0,37,187,2013
"Watauga County, North Carolina",49.7,37,189,2013
"Wayne County, North Carolina",49.2,37,191,2013
"Wilkes County, North Carolina",16.5,37,193,2013
"Wilson County, North Carolina",54.8,37,195,2013
"Yadkin County, North Carolina",37.5,37,197,2013
"Yancey County, North Carolina",41.5,37,199,2013
"Adams County, North Dakota",21.9,38,001,2013
"Barnes County, North Dakota",39.2,38,003,2013
"Benson County, North Dakota",20.3,38,005,2013
"Billings County, North Dakota",-666666666.0,38,007,2013
"Bottineau County, North Dakota",26.0,38,009,2013
"Bowman County, North Dakota",6.7,38,011,2013
"Burke County, North Dakota",14.2,38,013,2013
"Burleigh County, North Dakota",22.9,38,015,2013
"Cass County, North Dakota",27.5,38,017,2013
"Cavalier County, North Dakota",59.8,38,019,2013
"Dickey County, North Dakota",32.5,38,021,2013
"Divide County, North Dakota",46.2,38,023,2013
"Dunn County, North Dakota",30.9,38,025,2013
"Eddy County, North Dakota",44.3,38,027,2013
"Emmons County, North Dakota",-666666666.0,38,029,2013
"Foster County, North Dakota",29.5,38,031,2013
"Golden Valley County, North Dakota",17.1,38,033,2013
"Grand Forks County, North Dakota",22.6,38,035,2013
"Grant County, North Dakota",26.3,38,037,2013
"Griggs County, North Dakota",-666666666.0,38,039,2013
"Hettinger County, North Dakota",43.3,38,041,2013
"Kidder County, North Dakota",-666666666.0,38,043,2013
"LaMoure County, North Dakota",5.6,38,045,2013
"Logan County, North Dakota",-666666666.0,38,047,2013
"McHenry County, North Dakota",24.8,38,049,2013
"McIntosh County, North Dakota",56.4,38,051,2013
"McKenzie County, North Dakota",21.9,38,053,2013
"McLean County, North Dakota",32.8,38,055,2013
"Mercer County, North Dakota",31.3,38,057,2013
"Morton County, North Dakota",22.3,38,059,2013
"Mountrail County, North Dakota",26.2,38,061,2013
"Nelson County, North Dakota",37.0,38,063,2013
"Oliver County, North Dakota",54.6,38,065,2013
"Pembina County, North Dakota",44.7,38,067,2013
"Pierce County, North Dakota",40.2,38,069,2013
"Ramsey County, North Dakota",23.1,38,071,2013
"Ransom County, North Dakota",69.1,38,073,2013
"Renville County, North Dakota",66.1,38,075,2013
"Richland County, North Dakota",25.7,38,077,2013
"Rolette County, North Dakota",26.7,38,079,2013
"Sargent County, North Dakota",30.8,38,081,2013
"Sheridan County, North Dakota",39.8,38,083,2013
"Sioux County, North Dakota",24.1,38,085,2013
"Slope County, North Dakota",-666666666.0,38,087,2013
"Stark County, North Dakota",19.9,38,089,2013
"Steele County, North Dakota",-666666666.0,38,091,2013
"Stutsman County, North Dakota",30.9,38,093,2013
"Towner County, North Dakota",71.1,38,095,2013
"Traill County, North Dakota",34.7,38,097,2013
"Walsh County, North Dakota",15.6,38,099,2013
"Ward County, North Dakota",31.0,38,101,2013
"Wells County, North Dakota",-666666666.0,38,103,2013
