NAME,B19113F_001E,state,county,year
"Pontotoc County, Oklahoma",-666666666.0,40,123,2014
"Pottawatomie County, Oklahoma",50938.0,40,125,2014
"Pushmataha County, Oklahoma",-666666666.0,40,127,2014
"Roger Mills County, Oklahoma",-666666666.0,40,129,2014
"Rogers County, Oklahoma",62917.0,40,131,2014
"Seminole County, Oklahoma",31125.0,40,133,2014
"Sequoyah County, Oklahoma",17574.0,40,135,2014
"Stephens County, Oklahoma",44816.0,40,137,2014
"Texas County, Oklahoma",37033.0,40,139,2014
"Tillman County, Oklahoma",27440.0,40,141,2014
"Tulsa County, Oklahoma",37983.0,40,143,2014
"Wagoner County, Oklahoma",51458.0,40,145,2014
"Washington County, Oklahoma",22917.0,40,147,2014
"Washita County, Oklahoma",35625.0,40,149,2014
"Woods County, Oklahoma",-666666666.0,40,151,2014
"Woodward County, Oklahoma",40714.0,40,153,2014
"Baker County, Oregon",-666666666.0,41,001,2014
"Benton County, Oregon",24141.0,41,003,2014
"Clackamas County, Oregon",37825.0,41,005,2014
"Clatsop County, Oregon",19955.0,41,007,2014
"Columbia County, Oregon",52826.0,41,009,2014
"Coos County, Oregon",39833.0,41,011,2014
"Crook County, Oregon",48091.0,41,013,2014
"Curry County, Oregon",38750.0,41,015,2014
"Deschutes County, Oregon",35964.0,41,017,2014
"Douglas County, Oregon",24844.0,41,019,2014
"Gilliam County, Oregon",-666666666.0,41,021,2014
"Grant County, Oregon",-666666666.0,41,023,2014
"Harney County, Oregon",54167.0,41,025,2014
"Hood River County, Oregon",26964.0,41,027,2014
"Jackson County, Oregon",29583.0,41,029,2014
"Jefferson County, Oregon",28226.0,41,031,2014
"Josephine County, Oregon",41286.0,41,033,2014
"Klamath County, Oregon",41357.0,41,035,2014
"Lake County, Oregon",-666666666.0,41,037,2014
"Lane County, Oregon",40754.0,41,039,2014
"Lincoln County, Oregon",62727.0,41,041,2014
"Linn County, Oregon",32237.0,41,043,2014
"Malheur County, Oregon",28665.0,41,045,2014
"Marion County, Oregon",40349.0,41,047,2014
"Morrow County, Oregon",35893.0,41,049,2014
"Multnomah County, Oregon",33065.0,41,051,2014
"Polk County, Oregon",23784.0,41,053,2014
"Sherman County, Oregon",-666666666.0,41,055,2014
"Tillamook County, Oregon",69273.0,41,057,2014
"Umatilla County, Oregon",43037.0,41,059,2014
"Union County, Oregon",21667.0,41,061,2014
"Wallowa County, Oregon",-666666666.0,41,063,2014
"Wasco County, Oregon",54563.0,41,065,2014
"Washington County, Oregon",35896.0,41,067,2014
"Wheeler County, Oregon",-666666666.0,41,069,2014
"Yamhill County, Oregon",46927.0,41,071,2014
"Adams County, Pennsylvania",32404.0,42,001,2014
"Allegheny County, Pennsylvania",53624.0,42,003,2014
"Armstrong County, Pennsylvania",-666666666.0,42,005,2014
"Beaver County, Pennsylvania",55679.0,42,007,2014
"Bedford County, Pennsylvania",26000.0,42,009,2014
"Berks County, Pennsylvania",25796.0,42,011,2014
"Blair County, Pennsylvania",13929.0,42,013,2014
"Bradford County, Pennsylvania",75948.0,42,015,2014
"Bucks County, Pennsylvania",65114.0,42,017,2014
"Butler County, Pennsylvania",100234.0,42,019,2014
"Cambria County, Pennsylvania",24632.0,42,021,2014
"Cameron County, Pennsylvania",-666666666.0,42,023,2014
"Carbon County, Pennsylvania",25250.0,42,025,2014
"Centre County, Pennsylvania",57000.0,42,027,2014
"Chester County, Pennsylvania",69138.0,42,029,2014
"Clarion County, Pennsylvania",-666666666.0,42,031,2014
"Clearfield County, Pennsylvania",-666666666.0,42,033,2014
"Clinton County, Pennsylvania",-666666666.0,42,035,2014
"Columbia County, Pennsylvania",59123.0,42,037,2014
"Crawford County, Pennsylvania",-666666666.0,42,039,2014
"Cumberland County, Pennsylvania",38547.0,42,041,2014
"Dauphin County, Pennsylvania",27102.0,42,043,2014
"Delaware County, Pennsylvania",39048.0,42,045,2014
"Elk County, Pennsylvania",-666666666.0,42,047,2014
"Erie County, Pennsylvania",35710.0,42,049,2014
"Fayette County, Pennsylvania",34150.0,42,051,2014
"Forest County, Pennsylvania",-666666666.0,42,053,2014
"Franklin County, Pennsylvania",44333.0,42,055,2014
"Fulton County, Pennsylvania",-666666666.0,42,057,2014
"Greene County, Pennsylvania",-666666666.0,42,059,2014
"Huntingdon County, Pennsylvania",68750.0,42,061,2014
"Indiana County, Pennsylvania",31667.0,42,063,2014
"Jefferson County, Pennsylvania",-666666666.0,42,065,2014
"Juniata County, Pennsylvania",49821.0,42,067,2014
"Lackawanna County, Pennsylvania",37609.0,42,069,2014
"Lancaster County, Pennsylvania",30488.0,42,071,2014
"Lawrence County, Pennsylvania",35714.0,42,073,2014
"Lebanon County, Pennsylvania",30878.0,42,075,2014
"Lehigh County, Pennsylvania",32684.0,42,077,2014
"Luzerne County, Pennsylvania",27668.0,42,079,2014
"Lycoming County, Pennsylvania",5893.0,42,081,2014
"McKean County, Pennsylvania",-666666666.0,42,083,2014
"Mercer County, Pennsylvania",7989.0,42,085,2014
"Mifflin County, Pennsylvania",-666666666.0,42,087,2014
"Monroe County, Pennsylvania",61563.0,42,089,2014
"Montgomery County, Pennsylvania",58109.0,42,091,2014
"Montour County, Pennsylvania",-666666666.0,42,093,2014
"Northampton County, Pennsylvania",36938.0,42,095,2014
"Northumberland County, Pennsylvania",34500.0,42,097,2014
"Perry County, Pennsylvania",19081.0,42,099,2014
"Philadelphia County, Pennsylvania",25788.0,42,101,2014
"Pike County, Pennsylvania",56523.0,42,103,2014
"Potter County, Pennsylvania",-666666666.0,42,105,2014
"Schuylkill County, Pennsylvania",29333.0,42,107,2014
"Snyder County, Pennsylvania",29135.0,42,109,2014
"Somerset County, Pennsylvania",92917.0,42,111,2014
"Sullivan County, Pennsylvania",-666666666.0,42,113,2014
"Susquehanna County, Pennsylvania",-666666666.0,42,115,2014
"Tioga County, Pennsylvania",-666666666.0,42,117,2014
"Union County, Pennsylvania",-666666666.0,42,119,2014
"Venango County, Pennsylvania",-666666666.0,42,121,2014
"Warren County, Pennsylvania",-666666666.0,42,123,2014
"Washington County, Pennsylvania",59464.0,42,125,2014
"Wayne County, Pennsylvania",-666666666.0,42,127,2014
"Westmoreland County, Pennsylvania",86667.0,42,129,2014
"Wyoming County, Pennsylvania",-666666666.0,42,131,2014
"York County, Pennsylvania",27875.0,42,133,2014
"Bristol County, Rhode Island",-666666666.0,44,001,2014
"Kent County, Rhode Island",48398.0,44,003,2014
"Newport County, Rhode Island",47931.0,44,005,2014
"Providence County, Rhode Island",30979.0,44,007,2014
"Washington County, Rhode Island",83352.0,44,009,2014
"Abbeville County, South Carolina",-666666666.0,45,001,2014
"Aiken County, South Carolina",21078.0,45,003,2014
"Allendale County, South Carolina",-666666666.0,45,005,2014
"Anderson County, South Carolina",26696.0,45,007,2014
"Bamberg County, South Carolina",-666666666.0,45,009,2014
"Barnwell County, South Carolina",6944.0,45,011,2014
"Beaufort County, South Carolina",36129.0,45,013,2014
"Berkeley County, South Carolina",30580.0,45,015,2014
"Calhoun County, South Carolina",60772.0,45,017,2014
"Charleston County, South Carolina",40292.0,45,019,2014
"Cherokee County, South Carolina",41597.0,45,021,2014
"Chester County, South Carolina",-666666666.0,45,023,2014
"Chesterfield County, South Carolina",48681.0,45,025,2014
"Clarendon County, South Carolina",20147.0,45,027,2014
"Colleton County, South Carolina",26853.0,45,029,2014
"Darlington County, South Carolina",47656.0,45,031,2014
"Dillon County, South Carolina",25977.0,45,033,2014
"Dorchester County, South Carolina",32742.0,45,035,2014
"Edgefield County, South Carolina",2499.0,45,037,2014
"Fairfield County, South Carolina",41154.0,45,039,2014
"Florence County, South Carolina",45492.0,45,041,2014
"Georgetown County, South Carolina",21964.0,45,043,2014
"Greenville County, South Carolina",33452.0,45,045,2014
"Greenwood County, South Carolina",21193.0,45,047,2014
"Hampton County, South Carolina",90060.0,45,049,2014
"Horry County, South Carolina",25833.0,45,051,2014
"Jasper County, South Carolina",34808.0,45,053,2014
"Kershaw County, South Carolina",31786.0,45,055,2014
"Lancaster County, South Carolina",37386.0,45,057,2014
"Laurens County, South Carolina",17320.0,45,059,2014
"Lee County, South Carolina",-666666666.0,45,061,2014
"Lexington County, South Carolina",26894.0,45,063,2014
"McCormick County, South Carolina",-666666666.0,45,065,2014
"Marion County, South Carolina",-666666666.0,45,067,2014
"Marlboro County, South Carolina",125368.0,45,069,2014
"Newberry County, South Carolina",21402.0,45,071,2014
"Oconee County, South Carolina",28750.0,45,073,2014
"Orangeburg County, South Carolina",36126.0,45,075,2014
"Pickens County, South Carolina",50057.0,45,077,2014
"Richland County, South Carolina",33490.0,45,079,2014
"Saluda County, South Carolina",25823.0,45,081,2014
"Spartanburg County, South Carolina",39176.0,45,083,2014
"Sumter County, South Carolina",45688.0,45,085,2014
"Union County, South Carolina",-666666666.0,45,087,2014
"Williamsburg County, South Carolina",-666666666.0,45,089,2014
"York County, South Carolina",47024.0,45,091,2014
"Aurora County, South Dakota",-666666666.0,46,003,2014
"Beadle County, South Dakota",-666666666.0,46,005,2014
"Bennett County, South Dakota",-666666666.0,46,007,2014
"Bon Homme County, South Dakota",-666666666.0,46,009,2014
"Brookings County, South Dakota",19773.0,46,011,2014
"Brown County, South Dakota",-666666666.0,46,013,2014
"Brule County, South Dakota",-666666666.0,46,015,2014
"Buffalo County, South Dakota",-666666666.0,46,017,2014
"Butte County, South Dakota",-666666666.0,46,019,2014
"Campbell County, South Dakota",-666666666.0,46,021,2014
"Charles Mix County, South Dakota",-666666666.0,46,023,2014
"Clark County, South Dakota",-666666666.0,46,025,2014
"Clay County, South Dakota",-666666666.0,46,027,2014
"Codington County, South Dakota",28050.0,46,029,2014
"Corson County, South Dakota",-666666666.0,46,031,2014
"Custer County, South Dakota",-666666666.0,46,033,2014
"Davison County, South Dakota",-666666666.0,46,035,2014
"Day County, South Dakota",-666666666.0,46,037,2014
"Deuel County, South Dakota",-666666666.0,46,039,2014
"Dewey County, South Dakota",-666666666.0,46,041,2014
"Douglas County, South Dakota",-666666666.0,46,043,2014
"Edmunds County, South Dakota",-666666666.0,46,045,2014
"Fall River County, South Dakota",-666666666.0,46,047,2014
"Faulk County, South Dakota",-666666666.0,46,049,2014
"Grant County, South Dakota",-666666666.0,46,051,2014
"Gregory County, South Dakota",-666666666.0,46,053,2014
"Haakon County, South Dakota",-666666666.0,46,055,2014
"Hamlin County, South Dakota",-666666666.0,46,057,2014
"Hand County, South Dakota",-666666666.0,46,059,2014
"Hanson County, South Dakota",-666666666.0,46,061,2014
"Harding County, South Dakota",-666666666.0,46,063,2014
"Hughes County, South Dakota",-666666666.0,46,065,2014
"Hutchinson County, South Dakota",-666666666.0,46,067,2014
"Hyde County, South Dakota",-666666666.0,46,069,2014
"Jackson County, South Dakota",-666666666.0,46,071,2014
"Jerauld County, South Dakota",-666666666.0,46,073,2014
"Jones County, South Dakota",-666666666.0,46,075,2014
"Kingsbury County, South Dakota",-666666666.0,46,077,2014
"Lake County, South Dakota",-666666666.0,46,079,2014
"Lawrence County, South Dakota",-666666666.0,46,081,2014
"Lincoln County, South Dakota",-666666666.0,46,083,2014
"Lyman County, South Dakota",-666666666.0,46,085,2014
"McCook County, South Dakota",8750.0,46,087,2014
"McPherson County, South Dakota",-666666666.0,46,089,2014
"Marshall County, South Dakota",57500.0,46,091,2014
"Meade County, South Dakota",34886.0,46,093,2014
"Mellette County, South Dakota",-666666666.0,46,095,2014
"Miner County, South Dakota",-666666666.0,46,097,2014
"Minnehaha County, South Dakota",40357.0,46,099,2014
"Moody County, South Dakota",56875.0,46,101,2014
"Pennington County, South Dakota",70972.0,46,103,2014
"Perkins County, South Dakota",-666666666.0,46,105,2014
"Potter County, South Dakota",-666666666.0,46,107,2014
"Roberts County, South Dakota",-666666666.0,46,109,2014
"Sanborn County, South Dakota",-666666666.0,46,111,2014
"Shannon County, South Dakota",-666666666.0,46,113,2014
"Spink County, South Dakota",-666666666.0,46,115,2014
"Stanley County, South Dakota",-666666666.0,46,117,2014
"Sully County, South Dakota",-666666666.0,46,119,2014
"Todd County, South Dakota",-666666666.0,46,121,2014
"Tripp County, South Dakota",-666666666.0,46,123,2014
"Turner County, South Dakota",-666666666.0,46,125,2014
"Union County, South Dakota",108977.0,46,127,2014
"Walworth County, South Dakota",-666666666.0,46,129,2014
"Yankton County, South Dakota",-666666666.0,46,135,2014
"Ziebach County, South Dakota",-666666666.0,46,137,2014
"Anderson County, Tennessee",-666666666.0,47,001,2014
"Bedford County, Tennessee",24328.0,47,003,2014
"Benton County, Tennessee",-666666666.0,47,005,2014
"Bledsoe County, Tennessee",-666666666.0,47,007,2014
"Blount County, Tennessee",38343.0,47,009,2014
"Bradley County, Tennessee",42000.0,47,011,2014
"Campbell County, Tennessee",-666666666.0,47,013,2014
"Cannon County, Tennessee",-666666666.0,47,015,2014
"Carroll County, Tennessee",-666666666.0,47,017,2014
"Carter County, Tennessee",38750.0,47,019,2014
"Cheatham County, Tennessee",29141.0,47,021,2014
"Chester County, Tennessee",-666666666.0,47,023,2014
"Claiborne County, Tennessee",-666666666.0,47,025,2014
"Clay County, Tennessee",-666666666.0,47,027,2014
"Cocke County, Tennessee",-666666666.0,47,029,2014
"Coffee County, Tennessee",36071.0,47,031,2014
"Crockett County, Tennessee",26154.0,47,033,2014
"Cumberland County, Tennessee",22159.0,47,035,2014
"Davidson County, Tennessee",29377.0,47,037,2014
"Decatur County, Tennessee",-666666666.0,47,039,2014
"DeKalb County, Tennessee",-666666666.0,47,041,2014
"Dickson County, Tennessee",48833.0,47,043,2014
"Dyer County, Tennessee",38657.0,47,045,2014
"Fayette County, Tennessee",36912.0,47,047,2014
"Fentress County, Tennessee",-666666666.0,47,049,2014
"Franklin County, Tennessee",38465.0,47,051,2014
"Gibson County, Tennessee",24250.0,47,053,2014
"Giles County, Tennessee",-666666666.0,47,055,2014
"Grainger County, Tennessee",-666666666.0,47,057,2014
"Greene County, Tennessee",11848.0,47,059,2014
"Grundy County, Tennessee",-666666666.0,47,061,2014
"Hamblen County, Tennessee",18968.0,47,063,2014
"Hamilton County, Tennessee",31679.0,47,065,2014
"Hancock County, Tennessee",-666666666.0,47,067,2014
"Hardeman County, Tennessee",-666666666.0,47,069,2014
"Sunflower County, Mississippi",21683.0,28,133,2014
"Tallahatchie County, Mississippi",-666666666.0,28,135,2014
"Tate County, Mississippi",-666666666.0,28,137,2014
"Tippah County, Mississippi",-666666666.0,28,139,2014
"Tishomingo County, Mississippi",29023.0,28,141,2014
"Tunica County, Mississippi",-666666666.0,28,143,2014
"Union County, Mississippi",7974.0,28,145,2014
"Walthall County, Mississippi",-666666666.0,28,147,2014
"Warren County, Mississippi",23155.0,28,149,2014
"Washington County, Mississippi",-666666666.0,28,151,2014
"Wayne County, Mississippi",-666666666.0,28,153,2014
"Webster County, Mississippi",-666666666.0,28,155,2014
"Wilkinson County, Mississippi",-666666666.0,28,157,2014
"Winston County, Mississippi",-666666666.0,28,159,2014
"Yalobusha County, Mississippi",-666666666.0,28,161,2014
"Yazoo County, Mississippi",-666666666.0,28,163,2014
"Adair County, Missouri",-666666666.0,29,001,2014
"Andrew County, Missouri",-666666666.0,29,003,2014
"Atchison County, Missouri",-666666666.0,29,005,2014
"Audrain County, Missouri",-666666666.0,29,007,2014
"Barry County, Missouri",36543.0,29,009,2014
"Barton County, Missouri",24286.0,29,011,2014
"Bates County, Missouri",-666666666.0,29,013,2014
"Benton County, Missouri",-666666666.0,29,015,2014
"Bollinger County, Missouri",-666666666.0,29,017,2014
"Boone County, Missouri",46384.0,29,019,2014
"Buchanan County, Missouri",17178.0,29,021,2014
"Butler County, Missouri",10694.0,29,023,2014
"Caldwell County, Missouri",-666666666.0,29,025,2014
"Callaway County, Missouri",-666666666.0,29,027,2014
"Camden County, Missouri",26902.0,29,029,2014
"Cape Girardeau County, Missouri",25625.0,29,031,2014
"Carroll County, Missouri",-666666666.0,29,033,2014
"Carter County, Missouri",-666666666.0,29,035,2014
"Cass County, Missouri",79453.0,29,037,2014
"Cedar County, Missouri",-666666666.0,29,039,2014
"Chariton County, Missouri",-666666666.0,29,041,2014
"Christian County, Missouri",33365.0,29,043,2014
"Clark County, Missouri",-666666666.0,29,045,2014
"Clay County, Missouri",54375.0,29,047,2014
"Clinton County, Missouri",90703.0,29,049,2014
"Cole County, Missouri",51896.0,29,051,2014
"Cooper County, Missouri",-666666666.0,29,053,2014
"Crawford County, Missouri",-666666666.0,29,055,2014
"Dade County, Missouri",-666666666.0,29,057,2014
"Dallas County, Missouri",-666666666.0,29,059,2014
"Daviess County, Missouri",-666666666.0,29,061,2014
"DeKalb County, Missouri",-666666666.0,29,063,2014
"Dent County, Missouri",-666666666.0,29,065,2014
"Douglas County, Missouri",-666666666.0,29,067,2014
"Dunklin County, Missouri",19306.0,29,069,2014
"Franklin County, Missouri",4788.0,29,071,2014
"Gasconade County, Missouri",-666666666.0,29,073,2014
"Gentry County, Missouri",-666666666.0,29,075,2014
"Greene County, Missouri",26195.0,29,077,2014
"Grundy County, Missouri",-666666666.0,29,079,2014
"Harrison County, Missouri",-666666666.0,29,081,2014
"Henry County, Missouri",-666666666.0,29,083,2014
"Hickory County, Missouri",-666666666.0,29,085,2014
"Holt County, Missouri",-666666666.0,29,087,2014
"Howard County, Missouri",-666666666.0,29,089,2014
"Howell County, Missouri",-666666666.0,29,091,2014
