NAME,B19202G_001E,state,county,year
"Brevard County, Florida",35341.0,12,009,2017
"Clay County, Florida",45391.0,12,019,2017
"Lafayette County, Florida",-666666666.0,12,067,2017
"Lake County, Florida",-666666666.0,12,069,2017
"Nassau County, Florida",15655.0,12,089,2017
"Pinellas County, Florida",30309.0,12,103,2017
"Polk County, Florida",24924.0,12,105,2017
"St. Lucie County, Florida",20021.0,12,111,2017
"Glades County, Florida",-666666666.0,12,043,2017
"Hendry County, Florida",-666666666.0,12,051,2017
"Indian River County, Florida",35000.0,12,061,2017
"Jackson County, Florida",50521.0,12,063,2017
"Palm Beach County, Florida",32700.0,12,099,2017
"St. Johns County, Florida",49522.0,12,109,2017
"Seminole County, Florida",37907.0,12,117,2017
"Miami-Dade County, Florida",38583.0,12,086,2017
"Bay County, Florida",18235.0,12,005,2017
"Flagler County, Florida",49239.0,12,035,2017
"Franklin County, Florida",-666666666.0,12,037,2017
"Gulf County, Florida",36140.0,12,045,2017
"Hamilton County, Florida",13269.0,12,047,2017
"Liberty County, Florida",-666666666.0,12,077,2017
"Osceola County, Florida",39712.0,12,097,2017
"Sumter County, Florida",-666666666.0,12,119,2017
"Walton County, Florida",21667.0,12,131,2017
"Gadsden County, Florida",2499.0,12,039,2017
"Holmes County, Florida",12609.0,12,059,2017
"Jefferson County, Florida",-666666666.0,12,065,2017
"Lee County, Florida",32228.0,12,071,2017
"Marion County, Florida",28036.0,12,083,2017
"Hardee County, Florida",-666666666.0,12,049,2017
"Collier County, Florida",-666666666.0,12,021,2017
"Okeechobee County, Florida",19500.0,12,093,2017
"Orange County, Florida",37199.0,12,095,2017
"Alachua County, Florida",25074.0,12,001,2017
"District of Columbia, District of Columbia",76551.0,11,001,2017
"Pasco County, Florida",26570.0,12,101,2017
"Gilchrist County, Florida",29219.0,12,041,2017
"Highlands County, Florida",18220.0,12,055,2017
"Suwannee County, Florida",-666666666.0,12,121,2017
"DeSoto County, Florida",-666666666.0,12,027,2017
"Calhoun County, Florida",-666666666.0,12,013,2017
"Charlotte County, Florida",44896.0,12,015,2017
"Columbia County, Florida",20521.0,12,023,2017
"Dixie County, Florida",14063.0,12,029,2017
"Martin County, Florida",41771.0,12,085,2017
"Putnam County, Florida",-666666666.0,12,107,2017
"Sarasota County, Florida",29677.0,12,115,2017
"Union County, Florida",-666666666.0,12,125,2017
"Clay County, Georgia",-666666666.0,13,061,2017
"Echols County, Georgia",-666666666.0,13,101,2017
"Glynn County, Georgia",53348.0,13,127,2017
"DeKalb County, Georgia",36664.0,13,089,2017
"Haralson County, Georgia",-666666666.0,13,143,2017
"Lincoln County, Georgia",-666666666.0,13,181,2017
"Jackson County, Georgia",2499.0,13,157,2017
"Jefferson County, Georgia",22500.0,13,163,2017
"Jones County, Georgia",-666666666.0,13,169,2017
"Murray County, Georgia",-666666666.0,13,213,2017
"Muscogee County, Georgia",-666666666.0,13,215,2017
"Pulaski County, Georgia",-666666666.0,13,235,2017
"Rabun County, Georgia",-666666666.0,13,241,2017
"Stewart County, Georgia",-666666666.0,13,259,2017
"Towns County, Georgia",-666666666.0,13,281,2017
"Treutlen County, Georgia",-666666666.0,13,283,2017
"Turner County, Georgia",-666666666.0,13,287,2017
"Irwin County, Georgia",-666666666.0,13,155,2017
"Atkinson County, Georgia",33438.0,13,003,2017
"Appling County, Georgia",-666666666.0,13,001,2017
"Bacon County, Georgia",-666666666.0,13,005,2017
"Brantley County, Georgia",-666666666.0,13,025,2017
"Whitfield County, Georgia",-666666666.0,13,313,2017
"Calhoun County, Georgia",-666666666.0,13,037,2017
"Macon County, Georgia",-666666666.0,13,193,2017
"Troup County, Georgia",17031.0,13,285,2017
"Bibb County, Georgia",-666666666.0,13,021,2017
"Harris County, Georgia",-666666666.0,13,145,2017
"Marion County, Georgia",-666666666.0,13,197,2017
"Schley County, Georgia",-666666666.0,13,249,2017
"Worth County, Georgia",-666666666.0,13,321,2017
"Bleckley County, Georgia",-666666666.0,13,023,2017
"Dooly County, Georgia",-666666666.0,13,093,2017
"Evans County, Georgia",-666666666.0,13,109,2017
"Franklin County, Georgia",-666666666.0,13,119,2017
"Webster County, Georgia",-666666666.0,13,307,2017
"Effingham County, Georgia",-666666666.0,13,103,2017
"Lamar County, Georgia",-666666666.0,13,171,2017
"Glascock County, Georgia",-666666666.0,13,125,2017
"Emanuel County, Georgia",-666666666.0,13,107,2017
"Quitman County, Georgia",-666666666.0,13,239,2017
"Chatham County, Georgia",35938.0,13,051,2017
"Liberty County, Georgia",32898.0,13,179,2017
"Jasper County, Georgia",-666666666.0,13,159,2017
"Johnson County, Georgia",-666666666.0,13,167,2017
"Lanier County, Georgia",-666666666.0,13,173,2017
"Madison County, Georgia",53603.0,13,195,2017
"Mitchell County, Georgia",-666666666.0,13,205,2017
"Seminole County, Georgia",-666666666.0,13,253,2017
"Tift County, Georgia",-666666666.0,13,277,2017
"Twiggs County, Georgia",-666666666.0,13,289,2017
"Polk County, Georgia",-666666666.0,13,233,2017
"Talbot County, Georgia",-666666666.0,13,263,2017
"Taylor County, Georgia",-666666666.0,13,269,2017
"Terrell County, Georgia",-666666666.0,13,273,2017
"Thomas County, Georgia",22561.0,13,275,2017
"Toombs County, Georgia",-666666666.0,13,279,2017
"Wilkinson County, Georgia",-666666666.0,13,319,2017
"Ben Hill County, Georgia",-666666666.0,13,017,2017
"Burke County, Georgia",-666666666.0,13,033,2017
"Catoosa County, Georgia",23438.0,13,047,2017
"Chattahoochee County, Georgia",-666666666.0,13,053,2017
"Chattooga County, Georgia",-666666666.0,13,055,2017
"Columbia County, Georgia",-666666666.0,13,073,2017
"Decatur County, Georgia",-666666666.0,13,087,2017
"Floyd County, Georgia",33974.0,13,115,2017
"Forsyth County, Georgia",38009.0,13,117,2017
"Habersham County, Georgia",-666666666.0,13,137,2017
"Hart County, Georgia",-666666666.0,13,147,2017
"Lowndes County, Georgia",26786.0,13,185,2017
"McIntosh County, Georgia",-666666666.0,13,191,2017
"Meriwether County, Georgia",-666666666.0,13,199,2017
"Monroe County, Georgia",-666666666.0,13,207,2017
"Putnam County, Georgia",-666666666.0,13,237,2017
"Sumter County, Georgia",-666666666.0,13,261,2017
"Taliaferro County, Georgia",-666666666.0,13,265,2017
"Warren County, Georgia",28250.0,13,301,2017
"Baker County, Georgia",-666666666.0,13,007,2017
"Bryan County, Georgia",65893.0,13,029,2017
"Butts County, Georgia",-666666666.0,13,035,2017
"Candler County, Georgia",-666666666.0,13,043,2017
"Camden County, Georgia",14417.0,13,039,2017
"Carroll County, Georgia",-666666666.0,13,045,2017
"Crawford County, Georgia",-666666666.0,13,079,2017
"Early County, Georgia",-666666666.0,13,099,2017
"Crisp County, Georgia",-666666666.0,13,081,2017
"Coffee County, Georgia",-666666666.0,13,069,2017
"Coweta County, Georgia",41379.0,13,077,2017
"Cobb County, Georgia",51111.0,13,067,2017
"Gilmer County, Georgia",-666666666.0,13,123,2017
"Dade County, Georgia",9057.0,13,083,2017
"Walton County, Georgia",-666666666.0,13,297,2017
"Wilkes County, Georgia",-666666666.0,13,317,2017
"Brooks County, Georgia",26042.0,13,027,2017
"Dodge County, Georgia",9190.0,13,091,2017
"Gordon County, Georgia",-666666666.0,13,129,2017
"Elbert County, Georgia",-666666666.0,13,105,2017
"Cherokee County, Georgia",33494.0,13,057,2017
"Fayette County, Georgia",-666666666.0,13,113,2017
"Jenkins County, Georgia",-666666666.0,13,165,2017
"Lee County, Georgia",-666666666.0,13,177,2017
"Newton County, Georgia",31188.0,13,217,2017
"Pickens County, Georgia",-666666666.0,13,227,2017
"Greene County, Georgia",2499.0,13,133,2017
"Colquitt County, Georgia",26250.0,13,071,2017
"Cook County, Georgia",-666666666.0,13,075,2017
"Dawson County, Georgia",-666666666.0,13,085,2017
"Hancock County, Georgia",-666666666.0,13,141,2017
"Clayton County, Georgia",23803.0,13,063,2017
"Fulton County, Georgia",44715.0,13,121,2017
"Hall County, Georgia",32132.0,13,139,2017
"Lumpkin County, Georgia",-666666666.0,13,187,2017
"McDuffie County, Georgia",-666666666.0,13,189,2017
"Miller County, Georgia",-666666666.0,13,201,2017
"Morgan County, Georgia",-666666666.0,13,211,2017
"Heard County, Georgia",21382.0,13,149,2017
"Oconee County, Georgia",-666666666.0,13,219,2017
"Dougherty County, Georgia",9038.0,13,095,2017
"Fannin County, Georgia",25817.0,13,111,2017
"Henry County, Georgia",37083.0,13,151,2017
"Houston County, Georgia",35350.0,13,153,2017
"Laurens County, Georgia",36058.0,13,175,2017
"Long County, Georgia",-666666666.0,13,183,2017
"Spalding County, Georgia",-666666666.0,13,255,2017
"Stephens County, Georgia",-666666666.0,13,257,2017
"Telfair County, Georgia",-666666666.0,13,271,2017
"Union County, Georgia",-666666666.0,13,291,2017
"Upson County, Georgia",30769.0,13,293,2017
"Washington County, Georgia",-666666666.0,13,303,2017
"White County, Georgia",-666666666.0,13,311,2017
"Peach County, Georgia",-666666666.0,13,225,2017
"Paulding County, Georgia",-666666666.0,13,223,2017
"Pierce County, Georgia",-666666666.0,13,229,2017
"Pike County, Georgia",-666666666.0,13,231,2017
"Richmond County, Georgia",39786.0,13,245,2017
"Screven County, Georgia",-666666666.0,13,251,2017
"Tattnall County, Georgia",-666666666.0,13,267,2017
"Berrien County, Georgia",43056.0,13,019,2017
"Walker County, Georgia",-666666666.0,13,295,2017
"Gwinnett County, Georgia",43529.0,13,135,2017
"Barrow County, Georgia",27054.0,13,013,2017
"Charlton County, Georgia",-666666666.0,13,049,2017
"Clinch County, Georgia",-666666666.0,13,065,2017
"Bartow County, Georgia",27083.0,13,015,2017
"Douglas County, Georgia",-666666666.0,13,097,2017
"Grady County, Georgia",-666666666.0,13,131,2017
"Jeff Davis County, Georgia",-666666666.0,13,161,2017
"Montgomery County, Georgia",-666666666.0,13,209,2017
"Oglethorpe County, Georgia",-666666666.0,13,221,2017
"Randolph County, Georgia",-666666666.0,13,243,2017
"Rockdale County, Georgia",80558.0,13,247,2017
"Ware County, Georgia",-666666666.0,13,299,2017
"Wayne County, Georgia",-666666666.0,13,305,2017
"Wheeler County, Georgia",-666666666.0,13,309,2017
"Wilcox County, Georgia",-666666666.0,13,315,2017
"Baldwin County, Georgia",12458.0,13,009,2017
"Banks County, Georgia",10469.0,13,011,2017
"Bulloch County, Georgia",17440.0,13,031,2017
"Clarke County, Georgia",23036.0,13,059,2017
"Hawaii County, Hawaii",28220.0,15,001,2017
"Honolulu County, Hawaii",48040.0,15,003,2017
"Maui County, Hawaii",40368.0,15,009,2017
"Kauai County, Hawaii",46250.0,15,007,2017
"Kalawao County, Hawaii",-666666666.0,15,005,2017
"Oneida County, Idaho",-666666666.0,16,071,2017
"Cassia County, Idaho",33125.0,16,031,2017
"Gem County, Idaho",-666666666.0,16,045,2017
"Lincoln County, Idaho",-666666666.0,16,063,2017
"Valley County, Idaho",-666666666.0,16,085,2017
"Adams County, Idaho",-666666666.0,16,003,2017
"Franklin County, Idaho",-666666666.0,16,041,2017
"Nez Perce County, Idaho",8080.0,16,069,2017
"Jerome County, Idaho",-666666666.0,16,053,2017
"Kootenai County, Idaho",29243.0,16,055,2017
"Lewis County, Idaho",23333.0,16,061,2017
"Minidoka County, Idaho",-666666666.0,16,067,2017
"Twin Falls County, Idaho",22750.0,16,083,2017
"Owyhee County, Idaho",14327.0,16,073,2017
"Blaine County, Idaho",-666666666.0,16,013,2017
"Boise County, Idaho",-666666666.0,16,015,2017
"Boundary County, Idaho",21406.0,16,021,2017
"Butte County, Idaho",-666666666.0,16,023,2017
"Caribou County, Idaho",-666666666.0,16,029,2017
"Gooding County, Idaho",-666666666.0,16,047,2017
"Ada County, Idaho",25170.0,16,001,2017
"Bannock County, Idaho",20581.0,16,005,2017
"Bear Lake County, Idaho",-666666666.0,16,007,2017
"Bingham County, Idaho",-666666666.0,16,011,2017
"Bonneville County, Idaho",46549.0,16,019,2017
"Camas County, Idaho",-666666666.0,16,025,2017
"Canyon County, Idaho",19036.0,16,027,2017
"Clearwater County, Idaho",-666666666.0,16,035,2017
"Jefferson County, Idaho",-666666666.0,16,051,2017
"Latah County, Idaho",24531.0,16,057,2017
"Custer County, Idaho",15938.0,16,037,2017
"Lemhi County, Idaho",-666666666.0,16,059,2017
"Payette County, Idaho",-666666666.0,16,075,2017
"Benewah County, Idaho",-666666666.0,16,009,2017
"Bonner County, Idaho",12375.0,16,017,2017
"Clark County, Idaho",-666666666.0,16,033,2017
"Elmore County, Idaho",-666666666.0,16,039,2017
"Fremont County, Idaho",-666666666.0,16,043,2017
"Madison County, Idaho",22917.0,16,065,2017
"Shoshone County, Idaho",19375.0,16,079,2017
"Idaho County, Idaho",19286.0,16,049,2017
"Teton County, Idaho",-666666666.0,16,081,2017
"Power County, Idaho",-666666666.0,16,077,2017
"Washington County, Idaho",-666666666.0,16,087,2017
"Hancock County, Illinois",53000.0,17,067,2017
"Madison County, Illinois",27414.0,17,119,2017
"Grundy County, Illinois",-666666666.0,17,063,2017
"Kankakee County, Illinois",23688.0,17,091,2017
"Mercer County, Illinois",-666666666.0,17,131,2017
"DuPage County, Illinois",42997.0,17,043,2017
"Sangamon County, Illinois",41875.0,17,167,2017
"Alexander County, Illinois",-666666666.0,17,003,2017
"Menard County, Illinois",13333.0,17,129,2017
"Randolph County, Illinois",30521.0,17,157,2017
"Morgan County, Illinois",-666666666.0,17,137,2017
"Cook County, Illinois",42403.0,17,031,2017
"Ogle County, Illinois",-666666666.0,17,141,2017
"Macon County, Illinois",21370.0,17,115,2017
"Stephenson County, Illinois",33750.0,17,177,2017
"Wayne County, Illinois",21696.0,17,191,2017
"White County, Illinois",-666666666.0,17,193,2017
"Woodford County, Illinois",-666666666.0,17,203,2017
"Franklin County, Illinois",21691.0,17,055,2017
"Henderson County, Illinois",-666666666.0,17,071,2017
"McDonough County, Illinois",22063.0,17,109,2017
"McHenry County, Illinois",35956.0,17,111,2017
"McLean County, Illinois",26510.0,17,113,2017
"Moultrie County, Illinois",-666666666.0,17,139,2017
"Perry County, Illinois",-666666666.0,17,145,2017
"Pike County, Illinois",13929.0,17,149,2017
"Pope County, Illinois",-666666666.0,17,151,2017
"Rock Island County, Illinois",32054.0,17,161,2017
"St. Clair County, Illinois",37043.0,17,163,2017
"Shelby County, Illinois",-666666666.0,17,173,2017
"Wabash County, Illinois",-666666666.0,17,185,2017
"Champaign County, Illinois",21736.0,17,019,2017
"Calhoun County, Illinois",-666666666.0,17,013,2017
"Cumberland County, Illinois",-666666666.0,17,035,2017
"Ford County, Illinois",25208.0,17,053,2017
"Jo Daviess County, Illinois",7000.0,17,085,2017
"Kane County, Illinois",36194.0,17,089,2017
"Kendall County, Illinois",-666666666.0,17,093,2017
"Lawrence County, Illinois",-666666666.0,17,101,2017
"Brown County, Illinois",-666666666.0,17,009,2017
"Marion County, Illinois",16438.0,17,121,2017
"Marshall County, Illinois",41979.0,17,123,2017
"Mason County, Illinois",-666666666.0,17,125,2017
"Iroquois County, Illinois",52708.0,17,075,2017
"Christian County, Illinois",-666666666.0,17,021,2017
"Clay County, Illinois",-666666666.0,17,025,2017
"Gallatin County, Illinois",18750.0,17,059,2017
"Jackson County, Illinois",17123.0,17,077,2017
"Monroe County, Illinois",-666666666.0,17,133,2017
"Peoria County, Illinois",26603.0,17,143,2017
"Union County, Illinois",30375.0,17,181,2017
"Winnebago County, Illinois",21474.0,17,201,2017
"Piatt County, Illinois",35086.0,17,147,2017
"Pulaski County, Illinois",41125.0,17,153,2017
"Schuyler County, Illinois",-666666666.0,17,169,2017
"Stark County, Illinois",-666666666.0,17,175,2017
"Edgar County, Illinois",-666666666.0,17,045,2017
"Bond County, Illinois",-666666666.0,17,005,2017
"Boone County, Illinois",-666666666.0,17,007,2017
"Bureau County, Illinois",66250.0,17,011,2017
"Carroll County, Illinois",-666666666.0,17,015,2017
"Coles County, Illinois",22969.0,17,029,2017
"Crawford County, Illinois",26953.0,17,033,2017
"Jersey County, Illinois",-666666666.0,17,083,2017
"Putnam County, Illinois",-666666666.0,17,155,2017
"De Witt County, Illinois",-666666666.0,17,039,2017
"Fayette County, Illinois",3988.0,17,051,2017
"Lee County, Illinois",-666666666.0,17,103,2017
"Logan County, Illinois",28125.0,17,107,2017
"Macoupin County, Illinois",26442.0,17,117,2017
"Richland County, Illinois",-666666666.0,17,159,2017
"Saline County, Illinois",21620.0,17,165,2017
"Washington County, Illinois",20221.0,17,189,2017
"Montgomery County, Illinois",-666666666.0,17,135,2017
"Whiteside County, Illinois",-666666666.0,17,195,2017
"Adams County, Illinois",-666666666.0,17,001,2017
"Clinton County, Illinois",2499.0,17,027,2017
"DeKalb County, Illinois",27868.0,17,037,2017
"Edwards County, Illinois",-666666666.0,17,047,2017
"Jasper County, Illinois",-666666666.0,17,079,2017
"Jefferson County, Illinois",24444.0,17,081,2017
"Vermilion County, Illinois",11875.0,17,183,2017
"Will County, Illinois",42786.0,17,197,2017
"Williamson County, Illinois",15714.0,17,199,2017
"Clark County, Illinois",-666666666.0,17,023,2017
"Douglas County, Illinois",-666666666.0,17,041,2017
"Effingham County, Illinois",30769.0,17,049,2017
"Fulton County, Illinois",-666666666.0,17,057,2017
"Greene County, Illinois",-666666666.0,17,061,2017
"Hamilton County, Illinois",-666666666.0,17,065,2017
"Hardin County, Illinois",-666666666.0,17,069,2017
"Henry County, Illinois",-666666666.0,17,073,2017
"Johnson County, Illinois",-666666666.0,17,087,2017
"Knox County, Illinois",28194.0,17,095,2017
"Lake County, Illinois",34205.0,17,097,2017
"Livingston County, Illinois",15481.0,17,105,2017
"Massac County, Illinois",-666666666.0,17,127,2017
